gene,log2FC_z,p,padj
Bmi1,0.15068855772991466,0.6998220765054933,0.9912238977957673
Bmp1,0.14167190155478643,0.7380698387300662,0.994279382038193
Bmp2,0.10386057744083539,0.7933172429264133,0.9957145576505264
Bmp2k,-0.749955769012754,0.03305726311857215,0.9245631037953098
Bmp3,-0.2665600366666404,0.522567080942356,0.9857739113502277
Bmp4,-0.3740925386273992,0.379698815418485,0.9857739113502277
Bmp5,0.19254361450086913,0.6512360530078524,0.9899338981042789
Bmp6,-0.27392050371917104,0.5130655132333535,0.9857739113502277
Bmp7,-0.09816035707664361,0.8176669768492081,0.9957145576505264
Bmp8b,-0.3002650586070153,0.3739179354271078,0.9857739113502277
Bmper,-0.16919253655382196,0.6826568141853102,0.9900843878271318
Bmpr1a,-0.13029513642775553,0.7421430040490898,0.9943763054208891
Bmpr1b,0.08391029574115258,0.8267873013857469,0.9957145576505264
Bmpr2,-0.036933431025509195,0.9180485610238108,0.9960695304050876
Bms1,-0.3405761573438888,0.43477776314340083,0.9857739113502277
Bmx,0.17869827807512362,0.6562702803387763,0.9899338981042789
Bmyc,0.19083555422281767,0.6204682889074495,0.9899338981042789
Bnip1,-0.44207419856028085,0.2942749317460973,0.9857739113502277
Bnip2,0.33739925404789306,0.40726856454386234,0.9857739113502277
Bnip3,-0.12757267833985275,0.7281049917825737,0.9937201340578736
Bnip3l,-0.5019970687263556,0.17481002782996904,0.9857739113502277
Bnip3l-ps,-0.48034290504107824,0.20489261963874145,0.9857739113502277
Boc,-0.29167959829512075,0.46801756656909893,0.9857739113502277
Bod1,-0.6375003766457249,0.0749041102316442,0.9797091146849901
Bod1l,-0.15353276919194958,0.6819463615485355,0.9900843878271318
Bok,-0.15590946568249547,0.7209738360222003,0.9920686649408423
Bola1,0.6619883284411466,0.1723272388740402,0.9857739113502277
Bola2,0.19194369753735063,0.6233075367393744,0.9899338981042789
Bola3,-0.5816609985162797,0.18330272877421147,0.9857739113502277
Bop1,-0.16618318395476617,0.6317078828609315,0.9899338981042789
Bora,-0.13051461697537586,0.7421523534978245,0.9943763054208891
Borcs5,-0.4652128305627442,0.2385815807305269,0.9857739113502277
Borcs6,-0.15806092562063284,0.6753084613046336,0.9900843878271318
Borcs7,0.19224768157024336,0.588257006237783,0.9899338981042789
Borcs8,-0.11454631423403878,0.7878588471895889,0.9957145576505264
Bpgm,-0.29211197827220836,0.46147355514918054,0.9857739113502277
Bphl,-0.22214715940591606,0.5379212603089303,0.9857739113502277
Bpnt1,0.1840253497978594,0.6447534575570683,0.9899338981042789
Bptf,-0.44278530063420385,0.22345181888286478,0.9857739113502277
Braf,-0.1233806410275084,0.7469686973483707,0.9944833892188341
Brap,-0.2651609765216037,0.49158860816369715,0.9857739113502277
Brat1,-0.46049858480424843,0.25091187790852326,0.9857739113502277
Brca1,0.07313581531887323,0.8480776839455942,0.9957145576505264
Brca2,-0.29717966602433615,0.4752050542663559,0.9857739113502277
Brcc3,0.23650101723777828,0.5189512524824189,0.9857739113502277
Brd1,-0.37032539329816827,0.37438227969099225,0.9857739113502277
Brd2,-0.2136466264254301,0.586801439530517,0.9899338981042789
Brd3,-0.3124017363763402,0.44117960986481003,0.9857739113502277
Brd4,-0.2233834505949151,0.5205611772324669,0.9857739113502277
Brd7,-0.04489901663024422,0.9119879563761479,0.9960695304050876
Brd8,-0.2617971916431613,0.5208883837475361,0.9857739113502277
Brd9,-0.1915791208589946,0.6353869764407997,0.9899338981042789
Brdt,-0.4447929478378172,0.21138471668497796,0.9857739113502277
Brf1,-0.3337710096426916,0.39277519780775244,0.9857739113502277
Brf2,0.056649553507117714,0.8705041780571549,0.9957145576505264
Bri3,0.14113072550320538,0.6574986303954259,0.9899338981042789
Bri3bp,-0.5498816780531318,0.1681975610045874,0.9857739113502277
Brinp1,-0.578238912578031,0.13260947133412904,0.9854757971154227
Brinp2,0.04571913149971324,0.9062644353681477,0.9959072975010048
Brinp3,-0.17762642458709227,0.653945041299071,0.9899338981042789
Brip1os,0.05136088409235811,0.8936360190285129,0.9957145576505264
Brix1,0.08315527522735419,0.8306192189527531,0.9957145576505264
Brk1,-0.6397209757192983,0.06614739017572716,0.9688669440431757
Brms1,-0.05321511344982721,0.8951548171301411,0.9957145576505264
Brms1l,0.10022531159104811,0.8106912916145458,0.9957145576505264
Brox,0.6176464397438435,0.13947549431810327,0.9857739113502277
Brpf1,-0.5200482522487462,0.20845094961755326,0.9857739113502277
Brpf3,-0.5100413381944702,0.19517054055995767,0.9857739113502277
Brsk1,-0.41749361510514,0.30026555519185844,0.9857739113502277
Brsk2,-0.4902773723825974,0.21156021571981112,0.9857739113502277
Brwd1,0.05858196050881804,0.8703670180207901,0.9957145576505264
Brwd3,-0.48513727508160465,0.24068752034116103,0.9857739113502277
Bscl2,0.2210954375713715,0.5843983397224872,0.9899338981042789
Bsdc1,-0.4023272345312061,0.2695818854123522,0.9857739113502277
Bsg,-0.20027618871757763,0.5879375533942027,0.9899338981042789
Bsn,-0.20199971818167864,0.5908494849745625,0.9899338981042789
Bspry,-0.44987233165369195,0.2643672496758166,0.9857739113502277
Bst1,-0.5334648967613624,0.14449468327638643,0.9857739113502277
Bst2,-0.4947352927415448,0.2228562746195974,0.9857739113502277
Btaf1,-0.13750557571057692,0.7218186821845141,0.9921075292945346
Btbd1,-0.060810977955502846,0.8755647817234904,0.9957145576505264
Btbd10,-0.3367732598828935,0.4103675119255538,0.9857739113502277
Btbd11,-0.13451800829956143,0.7310159125285869,0.9937730030473009
Btbd16,-0.893922692598632,0.013849213348450061,0.8197150924061548
Btbd17,-0.15783017369474422,0.6190885611605235,0.9899338981042789
Btbd19,-0.3445970284826711,0.31953769698018675,0.9857739113502277
Btbd2,-0.3591479785190415,0.3163908207335985,0.9857739113502277
Btbd3,0.035388944694894495,0.9294621908187192,0.9974522354524169
Btbd6,-0.3793602475797808,0.29004097110042965,0.9857739113502277
Btbd7,-0.28012058559322683,0.5050118999924051,0.9857739113502277
Btbd9,-0.5874303446804972,0.13926227284247933,0.9857739113502277
Btc,-0.645935322740004,0.07058099364278311,0.9785107381831241
Btd,-0.5442759136924407,0.22787517805217936,0.9857739113502277
Btf3,-0.05903786049563507,0.8852563117004696,0.9957145576505264
Btf3l4,-0.013108546070325364,0.9747902411478583,0.9994993364511346
Btg1,0.05140867157331355,0.898672755644366,0.9957145576505264
Btg2,-0.12429032090032394,0.7591974462025152,0.9952169568554049
Btg3,0.22802604657802034,0.5871171231992841,0.9899338981042789
Btk,-0.4216624197753456,0.26781961032678175,0.9857739113502277
Btla,-0.05485778579153316,0.8971439818107418,0.9957145576505264
Btn2a2,0.13654340044698726,0.7330218646720169,0.9937730030473009
Btrc,-0.23824924751456672,0.545412654822705,0.9857739113502277
Bub1b,-0.18564253211535175,0.6124903487180293,0.9899338981042789
Bub3,0.0020837664712795023,0.9954495436011718,0.999883274722964
Bud13,-0.5622451517631744,0.09669943989071861,0.9828772960271867
Bud31,0.35318691812012293,0.3679805175667031,0.9857739113502277
Bves,0.18748147527254092,0.6556129142126801,0.9899338981042789
Bysl,-0.3843063911754011,0.3080344125185964,0.9857739113502277
Bzw1,0.49320766665267923,0.14526717271182155,0.9857739113502277
Bzw2,-0.1363865178067152,0.7213062351525396,0.9921075292945346
C030005K06Rik,0.10788011911187123,0.7625459104704247,0.995391671407995
C030014I23Rik,-0.29153986414351324,0.47528383413812053,0.9857739113502277
C030018K13Rik,-0.25297605953122304,0.5217381032409883,0.9857739113502277
C030034I22Rik,-0.3998248263572801,0.2965363346559488,0.9857739113502277
C030037D09Rik,-0.09902555052117387,0.8131011705955016,0.9957145576505264
C130013H08Rik,0.4578568588751907,0.25529577313721,0.9857739113502277
C130023A14Rik,-0.4587042471883009,0.2746922478681336,0.9857739113502277
C130026L21Rik,-0.22159501672437182,0.5410286469889811,0.9857739113502277
C130036L24Rik,-0.6065511181598311,0.09346973133828076,0.9828772960271867
C130046K22Rik,0.11169707453276587,0.7784749767633943,0.9957145576505264
C130050O18Rik,-0.901979623560415,0.01949630630893228,0.8588710698950669
C130060C02Rik,0.1890121784330468,0.6246951118306291,0.9899338981042789
C130071C03Rik,0.2666404307101828,0.504382439191994,0.9857739113502277
C130074G19Rik,-0.4280815173716067,0.2603284239548689,0.9857739113502277
C1d,-0.023014216084565504,0.9510386300787277,0.9974522354524169
C1galt1,-0.3652446701441046,0.37013828104553037,0.9857739113502277
C1galt1c1,-0.2752180626229828,0.4687371922833404,0.9857739113502277
C1qa,-0.481061259440757,0.22031453403278228,0.9857739113502277
C1qb,-0.3003446448289794,0.4123477263859592,0.9857739113502277
C1qbp,-0.43893203107023093,0.24481117309199815,0.9857739113502277
C1qc,-0.7048557027440132,0.12753872937367444,0.9828772960271867
C1ql1,-1.0153352033527452,0.001453613931048127,0.5964219124666067
C1ql2,-0.7166429530144385,0.04284383611452818,0.9428547183399831
C1ql3,0.3273477903470614,0.4151489157306062,0.9857739113502277
C1qtnf1,0.15539775767140163,0.7249478913388258,0.9925210179098468
C1qtnf2,0.1817708866833373,0.6034431775849585,0.9899338981042789
C1qtnf4,-0.7776677108954217,0.02759915865853762,0.8950475584217824
C1qtnf6,-0.37910608920851907,0.3346035894529268,0.9857739113502277
C1qtnf7,-0.0793694986230159,0.8568045313811744,0.9957145576505264
C1qtnf9,0.19387435311564455,0.6255027432799593,0.9899338981042789
C1ra,-0.4483178169167885,0.33107492403092464,0.9857739113502277
C1rl,0.2039650312952499,0.543738096822319,0.9857739113502277
C1s1,-0.23111701300837456,0.5865985207471943,0.9899338981042789
C1s2,-0.39065716168801445,0.28996179124590915,0.9857739113502277
C2,-0.26846993041286277,0.5310852410173357,0.9857739113502277
C230004F18Rik,-0.16483066436700822,0.6541401308672468,0.9899338981042789
C230012O17Rik,0.37612196672515763,0.33755340874416395,0.9857739113502277
C230014O12Rik,-0.5809002998693986,0.14805949734895169,0.9857739113502277
C230021G24Rik,0.13548713992175415,0.7378719157359187,0.994279382038193
C230034O21Rik,-0.34507036888326736,0.38775797961212577,0.9857739113502277
C230035I16Rik,-0.9325389127454426,0.016483678673624567,0.8484314809436443
C230037L18Rik,-0.28210482451793795,0.444473312792932,0.9857739113502277
C230062I16Rik,0.18212640984168252,0.5928127916406841,0.9899338981042789
C230096K16Rik,-0.3004321560924339,0.43785284251859924,0.9857739113502277
C2cd2,-0.08060853549802857,0.8492034037591445,0.9957145576505264
C2cd2l,-0.5149166694527636,0.1754139685242444,0.9857739113502277
C2cd3,-0.016043668434071994,0.9636835749932234,0.9979433009737192
C2cd4c,-0.2848006236083387,0.4827771399618492,0.9857739113502277
C2cd5,0.1347934265184117,0.7356165489451196,0.9938878137114859
C3,-0.41826035999857736,0.2572516361389396,0.9857739113502277
C330007P06Rik,0.42498459597108973,0.23783532754928866,0.9857739113502277
C330013E15Rik,-0.13787337576152103,0.7547466986367427,0.995002303447194
C330018A13Rik,0.2904927438681306,0.46169961474489596,0.9857739113502277
C330018D20Rik,-0.13788594448997452,0.7040400216589221,0.9912238977957673
C330027C09Rik,-0.23801429307846103,0.5148026219887561,0.9857739113502277
C3ar1,-0.3867812360832171,0.27508766084060615,0.9857739113502277
C4a,-0.19686172061124518,0.6304889837687485,0.9899338981042789
C4b,-0.6831927957518382,0.08504507118717328,0.9828772960271867
C4bp,-0.23903481897120446,0.5611976113583109,0.9878955165047228
C530005A16Rik,0.051504605090672215,0.8874494986927013,0.9957145576505264
C530008M17Rik,-0.14988167211912248,0.7223051343550293,0.9921429617158433
C530050E15Rik,-0.7819172774525257,0.0337549913012104,0.9270456474270028
C5ar1,0.8377119182494204,0.009113589380615303,0.7435773320043586
C5ar2,0.679795495189034,0.07648842274396178,0.9797091146849901
C630043F03Rik,0.19755309876960328,0.6387531700391605,0.9899338981042789
C730034F03Rik,-0.21439992492913743,0.5980519925017529,0.9899338981042789
C77080,-0.545133941186966,0.22564759290301173,0.9857739113502277
C79130,0.6941578569727839,0.04768061533586849,0.9428547183399831
C87436,0.09248229906429994,0.8082200830103173,0.9957145576505264
C8g,0.17934334018395415,0.6868966594507292,0.9910689716714254
C920006O11Rik,-0.108773126036216,0.7912907756737351,0.9957145576505264
C920021L13Rik,-0.10945600106171322,0.7726818172991337,0.9957145576505264
CAAA01147332.1,-0.9553791992723515,0.011572140147916172,0.7902081471691471
CK137956,-0.36079501517366874,0.34883180904817684,0.9857739113502277
Caap1,-0.3348516687118307,0.35341578837957244,0.9857739113502277
Cab39,-0.36888476000432013,0.2937224231592819,0.9857739113502277
Cab39l,0.017832797031151558,0.9671155827036019,0.998597878659095
Cabin1,-0.3884673897966634,0.32561954278795463,0.9857739113502277
Cables1,0.4177583395788019,0.28322248648955894,0.9857739113502277
Cables2,-0.18132649385508368,0.6766653797916299,0.9900843878271318
Cabp1,-0.2636735899307222,0.5660824192363128,0.98927337269165
Cabp7,-0.32418824770970656,0.38987853909837106,0.9857739113502277
Cabyr,-0.641949101218609,0.08629099331066989,0.9828772960271867
Cacfd1,-0.11796287756527639,0.7694792755006069,0.9957145576505264
Cachd1,0.23024424456023082,0.5483358303129237,0.9857739113502277
Cacna1a,-0.26912541440830223,0.4924761317202951,0.9857739113502277
Cacna1b,-0.010116967537175479,0.9791244323598406,0.9994993364511346
Cacna1c,0.4173364697325449,0.2628933181332282,0.9857739113502277
Cacna1d,-0.04909028308273461,0.9026504011246254,0.9957145576505264
Cacna1e,0.2506141961961283,0.48645126479440665,0.9857739113502277
Cacna1g,-0.10744374879127182,0.7769321279436733,0.9957145576505264
Cacna1h,-0.6075110702619799,0.07674796838696937,0.9797091146849901
Cacna1i,-0.18592558263933714,0.6529126866156381,0.9899338981042789
Cacna1s,0.17263955521846602,0.6804445386828196,0.9900843878271318
Cacna2d1,-0.10463374040688853,0.786487722508626,0.9957145576505264
Cacna2d2,-0.22675892887679594,0.5515185496830682,0.9858081103517109
Cacna2d3,-0.24074031069702834,0.5368844337002321,0.9857739113502277
Cacna2d4,0.06644091401259081,0.8498602728436186,0.9957145576505264
Cacnb1,-0.292709465397994,0.4459620536543794,0.9857739113502277
Cacnb2,-0.24195908744282885,0.5657437656498211,0.98927337269165
Cacnb3,-0.36533466576675494,0.3448530634933865,0.9857739113502277
Cacnb4,0.13964192911049655,0.704369459061426,0.9912238977957673
Cacng2,-0.11903610088520045,0.7619243870310486,0.995391671407995
Cacng3,-0.34486694398248274,0.38800616660827925,0.9857739113502277
Cacng4,-0.24518952447818743,0.5391408113431256,0.9857739113502277
Cacng5,-0.43689602290445795,0.2176322764294733,0.9857739113502277
Cacng6,-0.19724424376959485,0.5772156339148875,0.9899338981042789
Cacng7,-0.44753911183002737,0.23787543229515365,0.9857739113502277
Cacng8,-0.7808389249243621,0.020187198928566564,0.8588710698950669
Cactin,-0.47750904676111644,0.22311084077041346,0.9857739113502277
Cacul1,0.0058137109832225205,0.9881535817388517,0.9994993364511346
Cacybp,-0.17983398977213572,0.6212762661463263,0.9899338981042789
Cad,-0.2286935121207792,0.577781267769891,0.9899338981042789
Cadm1,0.6331188474809618,0.11135578580211601,0.9828772960271867
Cadm2,-0.30035366785765905,0.3886563410524375,0.9857739113502277
Cadm3,-0.40875090244677104,0.28437712760761036,0.9857739113502277
Cadm4,-0.4254664691562726,0.3044578092939109,0.9857739113502277
Cadps,0.08326307361901547,0.8313526370442017,0.9957145576505264
Cadps2,-0.12434485715831553,0.715795526513839,0.9913738368401528
Cage1,-0.3925368583785588,0.2896250680046286,0.9857739113502277
Calb1,0.3117954561387888,0.424245456670408,0.9857739113502277
Calb2,0.23388929974678135,0.5913938110560708,0.9899338981042789
Calca,0.46831546165856774,0.2687097185610932,0.9857739113502277
Calcoco1,-0.17328675717572628,0.6737949778578173,0.9900843878271318
Calcrl,-0.1400561853006921,0.693512635359656,0.9912238977957673
Cald1,-0.6223111206423922,0.12139155012251716,0.9828772960271867
Calhm2,0.5917022023510004,0.18448916191389228,0.9857739113502277
Calm1,0.36927384320995715,0.3557577731850407,0.9857739113502277
Calm2,-0.3154329142599672,0.42092718260357953,0.9857739113502277
Calm3,-0.31904827427971905,0.3764040208316574,0.9857739113502277
Calml4,-0.48308494388637707,0.3231873145811566,0.9857739113502277
Caln1,-0.10203266419014262,0.752391865912068,0.995002303447194
Calr,0.44212063391289413,0.22291896391849725,0.9857739113502277
Calr3,-0.015478475333643427,0.9708654726220298,0.9992862273053614
Calr4,-0.3204076369598532,0.4474547416000407,0.9857739113502277
Calu,-0.043875276925062566,0.9030172182197462,0.9957145576505264
Caly,-0.08690440162521099,0.8058766317988659,0.9957145576505264
Camk1,0.28661178706860335,0.4841320327773645,0.9857739113502277
Camk1d,-0.16972671304345038,0.6948457517645243,0.9912238977957673
Camk1g,0.30786383538082207,0.3605919524401288,0.9857739113502277
Camk2a,-0.24688559232912197,0.5368972967164858,0.9857739113502277
Camk2b,-0.556487449370957,0.19025321649826737,0.9857739113502277
Camk2d,0.07710565086814371,0.8588330577981937,0.9957145576505264
Camk2g,-0.7518848994886183,0.07046049407732972,0.9785107381831241
Camk2n1,0.02440284724805178,0.9470774910222325,0.9974522354524169
Camk2n2,-0.2653660758994342,0.511422918335565,0.9857739113502277
Camk4,0.08440569827793282,0.8252546707911486,0.9957145576505264
Camkk1,-0.3373282882230994,0.36805217901221954,0.9857739113502277
Camkk2,-0.5226816021196865,0.21871298521549684,0.9857739113502277
Camkmt,-0.6437167286841874,0.07289503686418615,0.9797091146849901
Camkv,-0.2758464587603112,0.4786769504649042,0.9857739113502277
Caml,-0.24814355163674562,0.5322687473459424,0.9857739113502277
Camsap1,-0.0999054388684536,0.7935403668862562,0.9957145576505264
Camsap2,-0.0725627730822329,0.8583385526840632,0.9957145576505264
Camsap3,-0.03391829596485914,0.9295836274177406,0.9974522354524169
Camta1,-0.07068119731183262,0.8419483133747743,0.9957145576505264
Camta2,-0.4254412801379121,0.2716124765549004,0.9857739113502277
Cand1,0.06794432779437991,0.862435772369397,0.9957145576505264
Cand2,-0.2611150468833847,0.512243410904398,0.9857739113502277
Cant1,-0.32281082951205,0.4431939208149738,0.9857739113502277
Canx,0.05946107431513792,0.8728080615171498,0.9957145576505264
