gene,dataset,log2FC,p,padj,n_post,n_ctrl
Gm15715,GSE215410,0.07288261192140683,0.31761730553193573,0.8933786657831377,2,2
Gm15718,GSE215410,-0.0005742563613890528,0.996609633848053,1.0,2,2
Gm15719,GSE215410,0.14300183992951382,0.27362144207986394,0.8933786657831377,2,2
Gm15720,GSE215410,-0.03964502232334344,0.6999123621732029,0.9642982346517447,2,2
Gm15721,GSE215410,-0.048017482941149714,0.8038649905830633,0.9926955880512913,2,2
Gm15722,GSE215410,-0.002907492334736833,0.9599239303975658,1.0,2,2
Gm15723,GSE215410,-0.35524957784033695,0.19064908751627785,0.8933786657831377,2,2
Gm15726,GSE215410,-0.23666210856405712,0.7240220101858327,0.9642982346517447,2,2
Gm15727,GSE215410,-0.0373782579315603,0.7167819456782054,0.9642982346517447,2,2
Gm15728,GSE215410,0.19748255126700887,0.2909693786149789,0.8933786657831377,2,2
Gm15731,GSE215410,-0.0761043515096136,0.5000000000000001,0.8933786657831377,2,2
Gm15732,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15733,GSE215410,0.0,1.0,1.0,2,2
Gm15734,GSE215410,0.07547864834481133,0.5000000000000001,0.8933786657831377,2,2
Gm15735,GSE215410,0.03148196630554145,0.6756079906793423,0.9588522876913306,2,2
Gm15736,GSE215410,0.038785212013989816,0.7038795311540271,0.9642982346517447,2,2
Gm15737,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15738,GSE215410,-0.14609059405439606,0.38317684144914904,0.8933786657831377,2,2
Gm15739,GSE215410,-0.0761043515096136,0.5000000000000001,0.8933786657831377,2,2
Gm15741,GSE215410,-0.10491486933688474,0.5000000000000001,0.8933786657831377,2,2
Gm15742,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15743,GSE215410,-0.31581365192188215,0.09280146827658599,0.8933786657831377,2,2
Gm15744,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm15745,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15747,GSE215410,-0.07161035759097703,0.5000000000000001,0.8933786657831377,2,2
Gm15749,GSE215410,0.10427574635146053,0.5000000000000001,0.8933786657831377,2,2
Gm15750,GSE215410,0.08071045550633593,0.8259168691880717,1.0,2,2
Gm15751,GSE215410,-0.08568296887904747,0.6590482238128152,0.9507259413916479,2,2
Gm15753,GSE215410,-0.020938549415807473,0.9005454264879479,1.0,2,2
Gm15755,GSE215410,0.002032657247231791,0.9730771079975188,1.0,2,2
Gm15756,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15758,GSE215410,-0.006621290149590731,0.9790644381049722,1.0,2,2
Gm15759,GSE215410,0.0387260935780533,0.5000000000000001,0.8933786657831377,2,2
Gm15760,GSE215410,0.38339469320964625,0.08942762855386148,0.8933786657831377,2,2
Gm15762,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15763,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15764,GSE215410,-0.09268380396099185,0.5971800703638521,0.9273375928287791,2,2
Gm15765,GSE215410,-0.043760760144382266,0.7683868929474442,0.9774041934978087,2,2
Gm15767,GSE215410,0.038785212013989816,0.7038795311540271,0.9642982346517447,2,2
Gm15770,GSE215410,0.0,1.0,1.0,2,2
Gm15772,GSE215410,0.4258755604635809,0.18926488379030754,0.8933786657831377,2,2
Gm15773,GSE215410,-0.0003292720316213568,0.995766813188233,1.0,2,2
Gm15774,GSE215410,-0.05496453507509591,0.7613357029965153,0.9742484264050442,2,2
Gm15775,GSE215410,-0.1110564078756287,0.582854128164342,0.9235193759289081,2,2
Gm15777,GSE215410,0.0027926255163426283,0.9081091519983694,1.0,2,2
Gm15779,GSE215410,-0.17179925860057021,0.10210293531239496,0.8933786657831377,2,2
Gm15780,GSE215410,-0.07407169426238182,0.31207293160610083,0.8933786657831377,2,2
Gm15784,GSE215410,-0.0003292720316213568,0.995766813188233,1.0,2,2
Gm15785,GSE215410,0.13393586733753787,0.6729342958583965,0.9575199399834642,2,2
Gm15787,GSE215410,0.036021943935864664,0.8585517713177157,1.0,2,2
Gm15788,GSE215410,0.02745149250840151,0.9304271531415964,1.0,2,2
Gm15789,GSE215410,0.12632465786280112,0.784217014080638,0.9847228981599432,2,2
Gm15790,GSE215410,0.16612769414910689,0.3891727930007647,0.8933786657831377,2,2
Gm15791,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15792,GSE215410,0.0,1.0,1.0,2,2
Gm15793,GSE215410,0.11044909689969332,0.5000000000000001,0.8933786657831377,2,2
Gm15795,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm15798,GSE215410,0.06725303798901765,0.49169098608973955,0.8933786657831377,2,2
Gm15799,GSE215410,0.07116420192764498,0.5000000000000001,0.8933786657831377,2,2
Gm15801,GSE215410,-0.0063899768491911535,0.961585714006104,1.0,2,2
Gm15802,GSE215410,-0.03928947275422601,0.4757187113612965,0.8933786657831377,2,2
Gm15806,GSE215410,0.07116420192764498,0.5000000000000001,0.8933786657831377,2,2
Gm15807,GSE215410,0.0,1.0,1.0,2,2
Gm15808,GSE215410,0.0,1.0,1.0,2,2
Gm15809,GSE215410,-0.10491486933688474,0.5000000000000001,0.8933786657831377,2,2
Gm15810,GSE215410,-0.11066572320065168,0.18213909388780478,0.8933786657831377,2,2
Gm15812,GSE215410,-0.13737504177531812,0.29707651856868456,0.8933786657831377,2,2
Gm15813,GSE215410,-0.33018747266392,0.062097033209825535,0.8933786657831377,2,2
Gm15815,GSE215410,0.0,1.0,1.0,2,2
Gm15816,GSE215410,0.11742237711513631,0.7762506461088517,0.9807867535063933,2,2
Gm15819,GSE215410,0.0,1.0,1.0,2,2
Gm15820,GSE215410,0.0,1.0,1.0,2,2
Gm15821,GSE215410,0.3650678920573565,0.0707008369728026,0.8933786657831377,2,2
Gm15824,GSE215410,0.0387260935780533,0.5000000000000001,0.8933786657831377,2,2
Gm15826,GSE215410,0.03642328273513667,0.7217172058731894,0.9642982346517447,2,2
Gm15828,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15829,GSE215410,0.14864583612070625,0.29935457111855385,0.8933786657831377,2,2
Gm15831,GSE215410,-0.0761043515096136,0.5000000000000001,0.8933786657831377,2,2
Gm15832,GSE215410,-0.16201771172963042,0.3300722982306807,0.8933786657831377,2,2
Gm15833,GSE215410,-0.03905536560967466,0.5000000000000001,0.8933786657831377,2,2
Gm15834,GSE215410,0.13904055906930846,0.20226412787285242,0.8933786657831377,2,2
Gm15835,GSE215410,-0.3844778096946937,0.16267153512192215,0.8933786657831377,2,2
Gm15836,GSE215410,-0.04984739490182363,0.8418389963995507,1.0,2,2
Gm15839,GSE215410,-0.0003292720316213568,0.995766813188233,1.0,2,2
Gm15842,GSE215410,0.0643235072594931,0.7271396288752605,0.9642982346517447,2,2
Gm15846,GSE215410,-0.10776800499167485,0.223902369326889,0.8933786657831377,2,2
Gm15850,GSE215410,-0.010890590717879012,0.9770127201533821,1.0,2,2
Gm15852,GSE215410,-0.02943622099207341,0.8428693429833444,1.0,2,2
Gm15853,GSE215410,-0.19813397819946,0.43904300370760685,0.8933786657831377,2,2
Gm15856,GSE215410,-0.00023410714455134735,0.9967997975903234,1.0,2,2
Gm15857,GSE215410,0.03560780897509097,0.7909488277960535,0.9882861580371954,2,2
Gm15859,GSE215410,-0.07276620093124139,0.7638985591345457,0.9757169458845628,2,2
Gm15860,GSE215410,-0.2424984718387968,0.5422631652033414,0.9048434682543179,2,2
Gm15862,GSE215410,-0.10296339461443116,0.30792081390491555,0.8933786657831377,2,2
Gm15866,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm15867,GSE215410,-0.026675567300569913,0.76841819961755,0.9774041934978087,2,2
Gm15868,GSE215410,0.11967699265951723,0.7293089697755964,0.9642982346517447,2,2
Gm1587,GSE215410,0.0,1.0,1.0,2,2
Gm15870,GSE215410,-0.0761043515096136,0.5000000000000001,0.8933786657831377,2,2
Gm15872,GSE215410,0.03642328273513667,0.7217172058731894,0.9642982346517447,2,2
Gm15873,GSE215410,0.07547864834481133,0.5000000000000001,0.8933786657831377,2,2
Gm15878,GSE215410,0.002032657247231791,0.9730771079975188,1.0,2,2
Gm15879,GSE215410,0.28583946484139466,0.45434196011825506,0.8933786657831377,2,2
Gm15880,GSE215410,-0.07420639401438152,0.2698004597519388,0.8933786657831377,2,2
Gm15881,GSE215410,-0.0761043515096136,0.5000000000000001,0.8933786657831377,2,2
Gm15882,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15884,GSE215410,0.3442824948263161,0.23367287888804913,0.8933786657831377,2,2
Gm15886,GSE215410,-0.0761043515096136,0.5000000000000001,0.8933786657831377,2,2
Gm15889,GSE215410,-0.07574880194049617,0.019844061059975278,0.8933786657831377,2,2
Gm15890,GSE215410,0.07518542276432347,0.019187629537671922,0.8933786657831377,2,2
Gm15892,GSE215410,0.028353592035483266,0.9087495243879502,1.0,2,2
Gm15893,GSE215410,-0.05608661694021411,0.7661593753362701,0.9769957030881846,2,2
Gm15894,GSE215410,0.004920213932975592,0.9836473314430568,1.0,2,2
Gm15895,GSE215410,-0.07161035759097703,0.5000000000000001,0.8933786657831377,2,2
Gm15897,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm15898,GSE215410,-0.03964502232334344,0.6999123621732029,0.9642982346517447,2,2
Gm15899,GSE215410,-0.2380233489265684,0.7141865638172205,0.9642982346517447,2,2
Gm15900,GSE215410,-0.07420639401438152,0.2698004597519388,0.8933786657831377,2,2
Gm15902,GSE215410,0.0,1.0,1.0,2,2
Gm15903,GSE215410,0.055040842496065445,0.8524507989060964,1.0,2,2
Gm15904,GSE215410,-0.03080319329032921,0.28369838954526744,0.8933786657831377,2,2
Gm15905,GSE215410,0.10989029550569829,0.18273197457610676,0.8933786657831377,2,2
Gm15906,GSE215410,-0.8271473736002044,0.11483577777178902,0.8933786657831377,2,2
Gm15907,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15910,GSE215410,-0.17413668012219075,0.38394383443452557,0.8933786657831377,2,2
Gm15911,GSE215410,-0.11840645297756347,0.3042172360417423,0.8933786657831377,2,2
Gm15912,GSE215410,-0.419250581591883,0.17999320295040164,0.8933786657831377,2,2
Gm15915,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15916,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15917,GSE215410,-0.21112899125458412,0.06317967553321313,0.8933786657831377,2,2
Gm15918,GSE215410,-0.0003292720316213568,0.995766813188233,1.0,2,2
Gm15920,GSE215410,-0.3469719876521049,0.4247509235860182,0.8933786657831377,2,2
Gm15921,GSE215410,-0.13674933861051583,0.5000000000000001,0.8933786657831377,2,2
Gm15922,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15927,GSE215410,-0.1938517209827848,0.3096199627872381,0.8933786657831377,2,2
Gm15928,GSE215410,-0.10029000942424567,0.5952100055428317,0.9273375928287791,2,2
Gm15929,GSE215410,-0.07574880194049617,0.019844061059975278,0.8933786657831377,2,2
Gm15931,GSE215410,0.07547864834481133,0.5000000000000001,0.8933786657831377,2,2
Gm15932,GSE215410,0.11425916805373737,0.734308146588666,0.9642982346517447,2,2
Gm15933,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15934,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm15935,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm15937,GSE215410,-0.03905536560967466,0.5000000000000001,0.8933786657831377,2,2
Gm15938,GSE215410,0.10630840359869231,0.3229024743410451,0.8933786657831377,2,2
Gm15939,GSE215410,0.018224299438532682,0.9328315113485717,1.0,2,2
Gm15940,GSE215410,-0.03928947275422601,0.4757187113612965,0.8933786657831377,2,2
Gm15941,GSE215410,0.07139148233853679,0.5391706526353105,0.9032882649091374,2,2
Gm15942,GSE215410,-0.0373782579315603,0.7167819456782054,0.9642982346517447,2,2
Gm15943,GSE215410,0.0326653887604835,0.8230817336200589,1.0,2,2
Gm15945,GSE215410,0.03629139640054016,0.8051269901873216,0.9935855959284666,2,2
Gm15946,GSE215410,-0.06845554015061457,0.631519657660606,0.9384069224443462,2,2
Gm15948,GSE215410,-0.2594220971422444,0.4106665529576176,0.8933786657831377,2,2
Gm15949,GSE215410,-0.11279778784043512,0.21399031816589897,0.8933786657831377,2,2
Gm15950,GSE215410,-0.004962190354250717,0.9422202752508414,1.0,2,2
Gm15951,GSE215410,0.0,1.0,1.0,2,2
Gm15952,GSE215410,0.08920295201351269,0.2687969643649133,0.8933786657831377,2,2
Gm15953,GSE215410,-0.23743647306095786,0.1286881399676123,0.8933786657831377,2,2
Gm15954,GSE215410,0.040467113216934414,0.8893716336308484,1.0,2,2
Gm15956,GSE215410,-0.18432048866736128,0.5033166646716593,0.8947857820683127,2,2
Gm15957,GSE215410,-0.18295342775599832,0.13614310990492381,0.8933786657831377,2,2
Gm15958,GSE215410,-0.07299861133433505,0.5119763021780825,0.8948741045544872,2,2
Gm15964,GSE215410,-0.11644245748534154,0.7232731875457967,0.9642982346517447,2,2
Gm15965,GSE215410,0.06689748841990022,0.5752410669262579,0.9195188167881058,2,2
Gm15969,GSE215410,0.0,1.0,1.0,2,2
Gm15971,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm15972,GSE215410,-0.2181607014367137,0.37748848749686875,0.8933786657831377,2,2
Gm15975,GSE215410,-0.055791216087682755,0.7835970455535562,0.9844383725918795,2,2
Gm15976,GSE215410,0.0387260935780533,0.5000000000000001,0.8933786657831377,2,2
Gm15978,GSE215410,-0.035187074855840356,0.7265542600283086,0.9642982346517447,2,2
Gm15979,GSE215410,-0.03905536560967466,0.5000000000000001,0.8933786657831377,2,2
Gm15981,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm15982,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm15983,GSE215410,-0.05718964814445959,0.7667573274296102,0.9772418883560939,2,2
Gm15984,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm15987,GSE215410,0.10989029550569829,0.18273197457610676,0.8933786657831377,2,2
Gm15988,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm15990,GSE215410,-0.10554057250168702,0.37765030520137655,0.8933786657831377,2,2
Gm15991,GSE215410,-0.01342395257311979,0.9473693410984336,1.0,2,2
Gm15994,GSE215410,0.025050562814847355,0.9432769507626458,1.0,2,2
Gm15995,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm15996,GSE215410,-0.2699637485034223,0.23858552886694723,0.8933786657831377,2,2
Gm15997,GSE215410,-0.1362329377105872,0.5435253100458919,0.9053363580297945,2,2
Gm15998,GSE215410,-0.2722156892394816,0.30818668866909704,0.8933786657831377,2,2
Gm15999,GSE215410,0.07116420192764498,0.5000000000000001,0.8933786657831377,2,2
Gm16001,GSE215410,-0.14289486460750034,0.38853623253498487,0.8933786657831377,2,2
Gm16006,GSE215410,-0.2706242081206764,0.3835976754502871,0.8933786657831377,2,2
Gm16008,GSE215410,-0.08228047494824375,0.7362801521246418,0.9642982346517447,2,2
Gm16011,GSE215410,-0.0324735922590553,0.8687207579573274,1.0,2,2
Gm16013,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm16015,GSE215410,0.070270228662317,0.6415848344548886,0.9412020073278586,2,2
Gm16019,GSE215410,-0.14649409856972817,0.11388027581568312,0.8933786657831377,2,2
Gm16020,GSE215410,-0.07633845865416496,0.2916868575326717,0.8933786657831377,2,2
Gm16023,GSE215410,-0.341959362157644,0.12770128080362633,0.8933786657831377,2,2
Gm16024,GSE215410,0.038491986433501955,0.4843359293868596,0.8933786657831377,2,2
Gm16027,GSE215410,-0.3277640413691539,0.3130463331760477,0.8933786657831377,2,2
Gm16029,GSE215410,0.07116420192764498,0.5000000000000001,0.8933786657831377,2,2
Gm16031,GSE215410,-0.0395015212730067,0.681635199613359,0.9613084548281089,2,2
Gm16032,GSE215410,0.0,1.0,1.0,2,2
Gm16036,GSE215410,0.0,1.0,1.0,2,2
Gm16041,GSE215410,0.17975439469627186,0.10112875189021897,0.8933786657831377,2,2
Gm16043,GSE215410,0.07375566056887181,0.6243109547888435,0.9384069224443462,2,2
Gm16044,GSE215410,-0.05445158260369354,0.8842170037989349,1.0,2,2
Gm16045,GSE215410,-0.07161035759097703,0.5000000000000001,0.8933786657831377,2,2
Gm16046,GSE215410,-0.0670925333410671,0.7161111531168685,0.9642982346517447,2,2
Gm16049,GSE215410,0.3861577545600452,0.3319050124913123,0.8933786657831377,2,2
Gm1604a,GSE215410,-0.16546195957898702,0.28253344787262397,0.8933786657831377,2,2
Gm1604b,GSE215410,-0.33525834560319107,0.5875246539578545,0.9264696993183124,2,2
Gm16050,GSE215410,0.02852694441096436,0.8300040311060323,1.0,2,2
Gm16052,GSE215410,0.15019756851918897,0.7174760621690605,0.9642982346517447,2,2
Gm16053,GSE215410,-0.22837095549298314,0.10859059456317002,0.8933786657831377,2,2
Gm16054,GSE215410,0.44184838333399323,0.4360857054632074,0.8933786657831377,2,2
Gm16055,GSE215410,0.0,1.0,1.0,2,2
Gm16057,GSE215410,-0.03905536560967466,0.5000000000000001,0.8933786657831377,2,2
Gm16059,GSE215410,0.1853168677778077,0.010120389227821464,0.8933786657831377,2,2
Gm16061,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm16062,GSE215410,0.1443008643396127,0.14029412840151806,0.8933786657831377,2,2
Gm16063,GSE215410,-0.03905536560967466,0.5000000000000001,0.8933786657831377,2,2
Gm16066,GSE215410,0.09924042851964862,0.5966138506066242,0.9273375928287791,2,2
Gm16068,GSE215410,0.07518542276432347,0.019187629537671922,0.8933786657831377,2,2
Gm16070,GSE215410,0.22677490295773217,0.27114655116104036,0.8933786657831377,2,2
Gm16072,GSE215410,0.19145237738718224,0.07003255975040494,0.8933786657831377,2,2
Gm16073,GSE215410,0.038491986433501955,0.4843359293868596,0.8933786657831377,2,2
Gm16074,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm16075,GSE215410,0.13077743366657701,0.464203625325739,0.8933786657831377,2,2
Gm16076,GSE215410,0.003868290753834297,0.9737274520666372,1.0,2,2
Gm16079,GSE215410,0.07547864834481133,0.5000000000000001,0.8933786657831377,2,2
Gm16081,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm16083,GSE215410,0.25859393136227427,0.44733612580599913,0.8933786657831377,2,2
Gm16086,GSE215410,-0.0003292720316213568,0.995766813188233,1.0,2,2
Gm16087,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm16089,GSE215410,-0.1944821963785408,0.5084057102919317,0.8948741045544872,2,2
Gm16090,GSE215410,0.19343760861927356,0.5974010163188492,0.9273375928287791,2,2
Gm16091,GSE215410,-0.19117241575066835,0.6097884864066251,0.93418732771911,2,2
Gm16093,GSE215410,0.13571723854951176,0.08791335887431022,0.8933786657831377,2,2
Gm16095,GSE215410,-0.03905536560967466,0.5000000000000001,0.8933786657831377,2,2
Gm16096,GSE215410,-0.08412766065457633,0.27802191130398995,0.8933786657831377,2,2
Gm16098,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm16099,GSE215410,0.2071877398248415,0.14876405373379484,0.8933786657831377,2,2
Gm16100,GSE215410,-0.00023410714455134735,0.9967997975903234,1.0,2,2
Gm16101,GSE215410,0.0387260935780533,0.5000000000000001,0.8933786657831377,2,2
Gm16103,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm16104,GSE215410,0.1356045928188488,0.3774893644148072,0.8933786657831377,2,2
Gm16105,GSE215410,-0.39670900717137414,0.12176105807824562,0.8933786657831377,2,2
Gm16106,GSE215410,0.07116420192764498,0.5000000000000001,0.8933786657831377,2,2
Gm16111,GSE215410,-0.1588351415495332,0.596122294152684,0.9273375928287791,2,2
Gm16113,GSE215410,-0.10491486933688474,0.5000000000000001,0.8933786657831377,2,2
Gm16114,GSE215410,0.07547864834481133,0.5000000000000001,0.8933786657831377,2,2
Gm16116,GSE215410,0.0,1.0,1.0,2,2
Gm16118,GSE215410,0.09635577338045176,0.604087433531679,0.9304244317089807,2,2
Gm16120,GSE215410,-0.03905536560967466,0.5000000000000001,0.8933786657831377,2,2
Gm16121,GSE215410,-0.03905536560967466,0.5000000000000001,0.8933786657831377,2,2
Gm16124,GSE215410,0.30212940554700785,0.134251779259096,0.8933786657831377,2,2
Gm16125,GSE215410,0.07518542276432347,0.019187629537671922,0.8933786657831377,2,2
Gm16126,GSE215410,-0.13504839053362316,0.3213567049715208,0.8933786657831377,2,2
Gm16127,GSE215410,-0.06579532537023136,0.19372274012491106,0.8933786657831377,2,2
Gm16128,GSE215410,0.10190524408617846,0.6309768940702386,0.9384069224443462,2,2
Gm16130,GSE215410,-0.10848088630948254,0.5889316268254381,0.9268510521296804,2,2
Gm16133,GSE215410,0.1000415420164471,0.3889745100177164,0.8933786657831377,2,2
Gm16135,GSE215410,0.2340901085584619,0.3754207986490833,0.8933786657831377,2,2
Gm16136,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
Gm16139,GSE215410,0.07547864834481133,0.5000000000000001,0.8933786657831377,2,2
Gm16143,GSE215410,0.036459329186270165,0.5000000000000001,0.8933786657831377,2,2
Gm16144,GSE215410,0.0387260935780533,0.5000000000000001,0.8933786657831377,2,2
Gm16145,GSE215410,-0.03669343633082151,0.5000000000000001,0.8933786657831377,2,2
